danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Genre,Name,Artist
0.529,0.858,9,-6.015,1,0.0536,0.0115,2.91e-05,0.345,0.676,156.128,audio_features,3CdUlano6ybGrlycGfEVgt,spotify:track:3CdUlano6ybGrlycGfEVgt,https://api.spotify.com/v1/tracks/3CdUlano6ybGrlycGfEVgt,https://api.spotify.com/v1/audio-analysis/3CdUlano6ybGrlycGfEVgt,187957,4,Country,Don't Come Lookin',Jackson Dean
0.541,0.903,11,-4.746,1,0.0901,0.00546,0.0,0.205,0.767,139.981,audio_features,7u6kAP26NFU2rwNKjFUpI8,spotify:track:7u6kAP26NFU2rwNKjFUpI8,https://api.spotify.com/v1/tracks/7u6kAP26NFU2rwNKjFUpI8,https://api.spotify.com/v1/audio-analysis/7u6kAP26NFU2rwNKjFUpI8,178680,4,Country,I Was On a Boat That Day,Old Dominion
0.553,0.609,1,-6.436,1,0.0469,0.151,0.0,0.112,0.471,73.903,audio_features,7yRJMLG9ja0fBVVEmV6vcT,spotify:track:7yRJMLG9ja0fBVVEmV6vcT,https://api.spotify.com/v1/tracks/7yRJMLG9ja0fBVVEmV6vcT,https://api.spotify.com/v1/audio-analysis/7yRJMLG9ja0fBVVEmV6vcT,214416,4,Country,Never Wanted To Be That Girl,Carly Pearce
0.585,0.863,7,-4.061,1,0.0401,0.0446,0.0,0.0937,0.788,147.931,audio_features,67wUHsoXdZ8UOLt6rodpQ9,spotify:track:67wUHsoXdZ8UOLt6rodpQ9,https://api.spotify.com/v1/tracks/67wUHsoXdZ8UOLt6rodpQ9,https://api.spotify.com/v1/audio-analysis/67wUHsoXdZ8UOLt6rodpQ9,210560,4,Country,Cold Beer Calling My Name,Jameson Rodgers
0.585,0.927,5,-4.254,1,0.0508,0.0964,0.0,0.083,0.56,148.051,audio_features,2tZYWSfRpcKLMb9LMl3Z3x,spotify:track:2tZYWSfRpcKLMb9LMl3Z3x,https://api.spotify.com/v1/tracks/2tZYWSfRpcKLMb9LMl3Z3x,https://api.spotify.com/v1/audio-analysis/2tZYWSfRpcKLMb9LMl3Z3x,172236,4,Country,Never Met A Beer,Tyler Joe Miller
0.589,0.829,8,-4.861,0,0.0332,0.0196,0.0,0.128,0.563,121.998,audio_features,0pnKcAh5binHOP9HexWwnZ,spotify:track:0pnKcAh5binHOP9HexWwnZ,https://api.spotify.com/v1/tracks/0pnKcAh5binHOP9HexWwnZ,https://api.spotify.com/v1/audio-analysis/0pnKcAh5binHOP9HexWwnZ,199000,4,Country,Dancin' In The Moonlight (feat. Lauren Alaina),Chris Lane
0.644,0.855,2,-4.577,1,0.0589,0.0128,0.0,0.0907,0.49,122.058,audio_features,5le2qyZpf6XHdHCgwdFUiZ,spotify:track:5le2qyZpf6XHdHCgwdFUiZ,https://api.spotify.com/v1/tracks/5le2qyZpf6XHdHCgwdFUiZ,https://api.spotify.com/v1/audio-analysis/5le2qyZpf6XHdHCgwdFUiZ,198147,4,Country,Good and Gone,Mitchell Tenpenny
0.622,0.628,6,-5.76,1,0.031,0.00208,0.0,0.126,0.598,79.959,audio_features,7f96cOAkzyaN9QxvJhjyMk,spotify:track:7f96cOAkzyaN9QxvJhjyMk,https://api.spotify.com/v1/tracks/7f96cOAkzyaN9QxvJhjyMk,https://api.spotify.com/v1/audio-analysis/7f96cOAkzyaN9QxvJhjyMk,169374,4,Country,Busy,Robyn Ottolini
0.607,0.757,2,-6.778,1,0.0601,0.0107,0.0,0.158,0.662,164.096,audio_features,1KHCFA1Wb1MYQi4WQIYqrm,spotify:track:1KHCFA1Wb1MYQi4WQIYqrm,https://api.spotify.com/v1/tracks/1KHCFA1Wb1MYQi4WQIYqrm,https://api.spotify.com/v1/audio-analysis/1KHCFA1Wb1MYQi4WQIYqrm,192053,4,Country,Y'all Life,Walker Hayes
0.501,0.618,0,-5.633,1,0.0445,0.501,0.0,0.111,0.359,84.615,audio_features,1Kn6LcEaqc6OkH4FnArlEX,spotify:track:1Kn6LcEaqc6OkH4FnArlEX,https://api.spotify.com/v1/tracks/1Kn6LcEaqc6OkH4FnArlEX,https://api.spotify.com/v1/audio-analysis/1Kn6LcEaqc6OkH4FnArlEX,195231,4,Country,One Too - Spotify Singles,Dallas Smith
0.484,0.405,5,-9.48,1,0.0555,0.826,0.0,0.121,0.336,88.206,audio_features,43IWK3QYSxvuE4aHoUlgrs,spotify:track:43IWK3QYSxvuE4aHoUlgrs,https://api.spotify.com/v1/tracks/43IWK3QYSxvuE4aHoUlgrs,https://api.spotify.com/v1/audio-analysis/43IWK3QYSxvuE4aHoUlgrs,196013,4,Country,I CAN'T WAIT TO LOVE YOU (feat. Anna Moon),Niko Moon
0.447,0.536,0,-8.785,1,0.0344,0.0198,3.02e-06,0.399,0.411,185.789,audio_features,5MpQv6ULtezyLFtnx8VX1M,spotify:track:5MpQv6ULtezyLFtnx8VX1M,https://api.spotify.com/v1/tracks/5MpQv6ULtezyLFtnx8VX1M,https://api.spotify.com/v1/audio-analysis/5MpQv6ULtezyLFtnx8VX1M,190080,3,Country,Tomorrow Can Wait,Walk Off the Earth
0.594,0.838,5,-3.768,1,0.0323,0.0823,0.0,0.126,0.524,116.012,audio_features,3CC2sCo30DhwOwGI4NN30I,spotify:track:3CC2sCo30DhwOwGI4NN30I,https://api.spotify.com/v1/tracks/3CC2sCo30DhwOwGI4NN30I,https://api.spotify.com/v1/audio-analysis/3CC2sCo30DhwOwGI4NN30I,162587,4,Country,Take It Slow,Conner Smith
0.624,0.537,10,-6.635,1,0.0308,0.626,1.93e-06,0.107,0.301,125.9,audio_features,7xIfvgLl8E4UGE8BAt0oA3,spotify:track:7xIfvgLl8E4UGE8BAt0oA3,https://api.spotify.com/v1/tracks/7xIfvgLl8E4UGE8BAt0oA3,https://api.spotify.com/v1/audio-analysis/7xIfvgLl8E4UGE8BAt0oA3,203808,4,Country,Midnight Crisis,Jordan Davis
0.532,0.575,2,-6.369,1,0.031,0.0702,0.000244,0.124,0.315,78.104,audio_features,2JiEzw012NnQ3PoW6VWM1P,spotify:track:2JiEzw012NnQ3PoW6VWM1P,https://api.spotify.com/v1/tracks/2JiEzw012NnQ3PoW6VWM1P,https://api.spotify.com/v1/audio-analysis/2JiEzw012NnQ3PoW6VWM1P,210631,4,Country,The Last Time,Tenille Townes
0.601,0.675,4,-6.358,1,0.0399,0.698,0.0,0.125,0.446,131.933,audio_features,3MkXV52jXtsG4pvKp4cGE8,spotify:track:3MkXV52jXtsG4pvKp4cGE8,https://api.spotify.com/v1/tracks/3MkXV52jXtsG4pvKp4cGE8,https://api.spotify.com/v1/audio-analysis/3MkXV52jXtsG4pvKp4cGE8,207667,4,Country,Chasing After You,Ryan Hurd
0.484,0.832,4,-5.267,1,0.034,0.0151,0.0,0.294,0.552,165.915,audio_features,1vbxapEfz6878HCEb1Qutv,spotify:track:1vbxapEfz6878HCEb1Qutv,https://api.spotify.com/v1/tracks/1vbxapEfz6878HCEb1Qutv,https://api.spotify.com/v1/audio-analysis/1vbxapEfz6878HCEb1Qutv,169760,4,Country,"Country Music, Girls & Trucks",High Valley
0.635,0.866,5,-2.695,1,0.0473,0.0697,0.0,0.0955,0.853,133.889,audio_features,4viFAHmivkYQKkwLvwKOgg,spotify:track:4viFAHmivkYQKkwLvwKOgg,https://api.spotify.com/v1/tracks/4viFAHmivkYQKkwLvwKOgg,https://api.spotify.com/v1/audio-analysis/4viFAHmivkYQKkwLvwKOgg,169760,4,Country,Water Under The Bridge,Sam Hunt
0.628,0.934,3,-4.492,0,0.0511,0.00427,2.73e-06,0.333,0.545,124.029,audio_features,1WZNw6XKMjYn4mxUX7ctiI,spotify:track:1WZNw6XKMjYn4mxUX7ctiI,https://api.spotify.com/v1/tracks/1WZNw6XKMjYn4mxUX7ctiI,https://api.spotify.com/v1/audio-analysis/1WZNw6XKMjYn4mxUX7ctiI,169813,4,Country,Shut Er Down,The Washboard Union
0.544,0.572,0,-6.205,1,0.0319,0.118,0.0,0.234,0.52,169.885,audio_features,2xPV95cfbyusygMTxpa3SW,spotify:track:2xPV95cfbyusygMTxpa3SW,https://api.spotify.com/v1/tracks/2xPV95cfbyusygMTxpa3SW,https://api.spotify.com/v1/audio-analysis/2xPV95cfbyusygMTxpa3SW,196253,4,Country,You,Dan + Shay
0.596,0.707,0,-5.217,1,0.0311,0.109,0.0,0.0856,0.436,88.906,audio_features,4NUJ7hDYSZS08Na9vBwEtR,spotify:track:4NUJ7hDYSZS08Na9vBwEtR,https://api.spotify.com/v1/tracks/4NUJ7hDYSZS08Na9vBwEtR,https://api.spotify.com/v1/audio-analysis/4NUJ7hDYSZS08Na9vBwEtR,209693,4,Country,Talk To Time,Tim Hicks
0.501,0.815,1,-4.865,1,0.0436,0.0513,0.0,0.106,0.46,160.087,audio_features,4k3lPl8YTKuY8c1HelVnm3,spotify:track:4k3lPl8YTKuY8c1HelVnm3,https://api.spotify.com/v1/tracks/4k3lPl8YTKuY8c1HelVnm3,https://api.spotify.com/v1/audio-analysis/4k3lPl8YTKuY8c1HelVnm3,224213,4,Country,'Til You Can't,Cody Johnson
0.494,0.782,3,-4.228,1,0.0409,0.0443,0.0,0.0921,0.44,75.932,audio_features,2NYOqKy4VX6dqVtzrv1Cx9,spotify:track:2NYOqKy4VX6dqVtzrv1Cx9,https://api.spotify.com/v1/tracks/2NYOqKy4VX6dqVtzrv1Cx9,https://api.spotify.com/v1/audio-analysis/2NYOqKy4VX6dqVtzrv1Cx9,186373,4,Country,At the End of a Bar,Chris Young
0.591,0.891,9,-4.759,1,0.0443,0.0531,0.0,0.0689,0.472,151.968,audio_features,0fKCbvMc6bcOW5lL7GN2qI,spotify:track:0fKCbvMc6bcOW5lL7GN2qI,https://api.spotify.com/v1/tracks/0fKCbvMc6bcOW5lL7GN2qI,https://api.spotify.com/v1/audio-analysis/0fKCbvMc6bcOW5lL7GN2qI,193106,4,Country,Let Me Down Easy,Jojo Mason
0.512,0.841,7,-3.8,1,0.0309,0.0424,0.000257,0.113,0.33,156.077,audio_features,0R1REdJZIDy7IS3DybdBce,spotify:track:0R1REdJZIDy7IS3DybdBce,https://api.spotify.com/v1/tracks/0R1REdJZIDy7IS3DybdBce,https://api.spotify.com/v1/audio-analysis/0R1REdJZIDy7IS3DybdBce,187433,4,Country,Best Thing Since Backroads,Jake Owen
0.614,0.837,1,-3.967,1,0.0255,0.45,2.49e-05,0.115,0.862,96.977,audio_features,2kEhQe0BVtY8IIaFE5ALA0,spotify:track:2kEhQe0BVtY8IIaFE5ALA0,https://api.spotify.com/v1/tracks/2kEhQe0BVtY8IIaFE5ALA0,https://api.spotify.com/v1/audio-analysis/2kEhQe0BVtY8IIaFE5ALA0,168448,5,Country,Pickup,MacKenzie Porter
0.632,0.891,9,-3.474,1,0.0705,0.00227,0.0,0.167,0.744,109.824,audio_features,0LI59fuqv8OTAnY9cqCife,spotify:track:0LI59fuqv8OTAnY9cqCife,https://api.spotify.com/v1/tracks/0LI59fuqv8OTAnY9cqCife,https://api.spotify.com/v1/audio-analysis/0LI59fuqv8OTAnY9cqCife,203600,4,Country,Pink Champagne,Carrie Underwood
0.528,0.718,7,-6.954,1,0.0337,0.1,0.0,0.304,0.51,155.759,audio_features,7A4WmJcWx6KrVRfQ2CP8e7,spotify:track:7A4WmJcWx6KrVRfQ2CP8e7,https://api.spotify.com/v1/tracks/7A4WmJcWx6KrVRfQ2CP8e7,https://api.spotify.com/v1/audio-analysis/7A4WmJcWx6KrVRfQ2CP8e7,221400,4,Country,7500 OBO,Tim McGraw
0.641,0.547,7,-5.094,1,0.0247,0.0392,0.0,0.0771,0.487,130.061,audio_features,58UvLeYJXtFkbkUP3lU6YK,spotify:track:58UvLeYJXtFkbkUP3lU6YK,https://api.spotify.com/v1/tracks/58UvLeYJXtFkbkUP3lU6YK,https://api.spotify.com/v1/audio-analysis/58UvLeYJXtFkbkUP3lU6YK,218806,4,Country,Don't It Sound Alright,Adam Doleac
0.579,0.622,6,-5.683,0,0.0284,0.357,0.0,0.116,0.646,80.0,audio_features,7eqCfMp6Lle7Ij3QjOwrya,spotify:track:7eqCfMp6Lle7Ij3QjOwrya,https://api.spotify.com/v1/tracks/7eqCfMp6Lle7Ij3QjOwrya,https://api.spotify.com/v1/audio-analysis/7eqCfMp6Lle7Ij3QjOwrya,194760,4,Country,If I Was a Cowboy,Miranda Lambert
0.623,0.466,11,-7.6,1,0.0265,0.0421,1.45e-06,0.0996,0.272,81.98,audio_features,5Jwcv2Le3Klwgrgyqa12ZA,spotify:track:5Jwcv2Le3Klwgrgyqa12ZA,https://api.spotify.com/v1/tracks/5Jwcv2Le3Klwgrgyqa12ZA,https://api.spotify.com/v1/audio-analysis/5Jwcv2Le3Klwgrgyqa12ZA,225813,3,Country,You Didn’t,Brett Young
0.596,0.786,8,-4.782,1,0.0391,0.00715,0.0,0.192,0.788,93.959,audio_features,3rLEBpW17OHOovVl0kcFKZ,spotify:track:3rLEBpW17OHOovVl0kcFKZ,https://api.spotify.com/v1/tracks/3rLEBpW17OHOovVl0kcFKZ,https://api.spotify.com/v1/audio-analysis/3rLEBpW17OHOovVl0kcFKZ,211844,4,Country,MUSCLE MEMORY,Kelsea Ballerini
0.591,0.876,4,-3.145,1,0.0886,0.0156,0.0,0.159,0.881,149.952,audio_features,2bLa8N2vtooX5Sc0r1NmzO,spotify:track:2bLa8N2vtooX5Sc0r1NmzO,https://api.spotify.com/v1/tracks/2bLa8N2vtooX5Sc0r1NmzO,https://api.spotify.com/v1/audio-analysis/2bLa8N2vtooX5Sc0r1NmzO,180387,4,Country,Same Beer Different Problem,Darius Rucker
0.475,0.805,10,-4.456,1,0.0377,0.000453,0.0,0.143,0.488,145.976,audio_features,6WuG5vCUiW5c4GTWIb9AI2,spotify:track:6WuG5vCUiW5c4GTWIb9AI2,https://api.spotify.com/v1/tracks/6WuG5vCUiW5c4GTWIb9AI2,https://api.spotify.com/v1/audio-analysis/6WuG5vCUiW5c4GTWIb9AI2,199680,4,Country,To Be Loved By You,Parker McCollum
0.59,0.846,4,-4.251,1,0.0396,0.182,0.0,0.53,0.733,146.028,audio_features,19ZzEzb4BVK1wVO4brrmZz,spotify:track:19ZzEzb4BVK1wVO4brrmZz,https://api.spotify.com/v1/tracks/19ZzEzb4BVK1wVO4brrmZz,https://api.spotify.com/v1/audio-analysis/19ZzEzb4BVK1wVO4brrmZz,174681,4,Country,Beers On Me,Dierks Bentley
0.589,0.819,2,-3.692,1,0.0646,0.0221,0.0,0.166,0.574,105.978,audio_features,5XbhQuCnEv2EzTVGoyLAEj,spotify:track:5XbhQuCnEv2EzTVGoyLAEj,https://api.spotify.com/v1/tracks/5XbhQuCnEv2EzTVGoyLAEj,https://api.spotify.com/v1/audio-analysis/5XbhQuCnEv2EzTVGoyLAEj,174160,4,Country,Ain't Like Me,Nate Haller
0.618,0.864,2,-5.891,1,0.0346,0.00521,3.95e-05,0.092,0.451,116.046,audio_features,1HQOsYEEmt6nXAZorBjR0T,spotify:track:1HQOsYEEmt6nXAZorBjR0T,https://api.spotify.com/v1/tracks/1HQOsYEEmt6nXAZorBjR0T,https://api.spotify.com/v1/audio-analysis/1HQOsYEEmt6nXAZorBjR0T,220307,4,Country,If I Was Your Lover,Kip Moore
0.627,0.822,0,-4.473,0,0.0313,0.0177,0.0,0.133,0.724,123.978,audio_features,3i7X5awKLaArs4I45FumX0,spotify:track:3i7X5awKLaArs4I45FumX0,https://api.spotify.com/v1/tracks/3i7X5awKLaArs4I45FumX0,https://api.spotify.com/v1/audio-analysis/3i7X5awKLaArs4I45FumX0,184531,4,Country,Knock Off,Jess Moskaluke
0.498,0.575,2,-5.168,1,0.0275,0.267,0.0,0.337,0.43,148.034,audio_features,6oCbRkGrfFJ4K0IUX686G5,spotify:track:6oCbRkGrfFJ4K0IUX686G5,https://api.spotify.com/v1/tracks/6oCbRkGrfFJ4K0IUX686G5,https://api.spotify.com/v1/audio-analysis/6oCbRkGrfFJ4K0IUX686G5,178215,4,Country,House A Home,Steven Lee Olsen
0.689,0.678,6,-6.74,0,0.0374,0.398,0.0,0.078,0.312,103.009,audio_features,5nv48Y830DcU2KoreKAXoL,spotify:track:5nv48Y830DcU2KoreKAXoL,https://api.spotify.com/v1/tracks/5nv48Y830DcU2KoreKAXoL,https://api.spotify.com/v1/audio-analysis/5nv48Y830DcU2KoreKAXoL,156720,4,Country,Ain't Enough Cowboy,Jason Aldean
0.635,0.947,6,-3.618,0,0.109,0.00504,9.45e-06,0.045,0.588,100.996,audio_features,40dk5rE3CFqxJG8sII98Hq,spotify:track:40dk5rE3CFqxJG8sII98Hq,https://api.spotify.com/v1/tracks/40dk5rE3CFqxJG8sII98Hq,https://api.spotify.com/v1/audio-analysis/40dk5rE3CFqxJG8sII98Hq,220893,4,Country,Nightfalls,Keith Urban
0.56,0.408,0,-10.779,1,0.0367,0.943,0.000237,0.0962,0.337,94.446,audio_features,0VMoMJY1x5R3NGwBPL9ojE,spotify:track:0VMoMJY1x5R3NGwBPL9ojE,https://api.spotify.com/v1/tracks/0VMoMJY1x5R3NGwBPL9ojE,https://api.spotify.com/v1/audio-analysis/0VMoMJY1x5R3NGwBPL9ojE,190520,4,Country,Cypress Hills and the Big Country,Colter Wall
0.435,0.811,2,-5.594,1,0.0357,0.00047,0.0,0.163,0.174,152.041,audio_features,0JoauGkPBGhYEHixggeYO4,spotify:track:0JoauGkPBGhYEHixggeYO4,https://api.spotify.com/v1/tracks/0JoauGkPBGhYEHixggeYO4,https://api.spotify.com/v1/audio-analysis/0JoauGkPBGhYEHixggeYO4,197333,4,Country,If It Wasn’t For Trucks,Riley Green
0.611,0.808,11,-3.671,1,0.0424,0.202,0.0,0.134,0.577,108.069,audio_features,5hGeFMy9ilkY029FJz9QFv,spotify:track:5hGeFMy9ilkY029FJz9QFv,https://api.spotify.com/v1/tracks/5hGeFMy9ilkY029FJz9QFv,https://api.spotify.com/v1/audio-analysis/5hGeFMy9ilkY029FJz9QFv,204586,4,Country,I Ain't Drunk (feat. Terri Clark),Gord Bamford
0.54,0.718,4,-4.154,1,0.031,0.338,0.0,0.103,0.63,144.102,audio_features,4U25YVWSMJ7glekBTsNMUQ,spotify:track:4U25YVWSMJ7glekBTsNMUQ,https://api.spotify.com/v1/tracks/4U25YVWSMJ7glekBTsNMUQ,https://api.spotify.com/v1/audio-analysis/4U25YVWSMJ7glekBTsNMUQ,207333,4,Country,Wood On The Fire,Dustin Lynch
0.457,0.523,0,-7.176,1,0.039,0.507,0.0,0.0997,0.341,84.664,audio_features,2wgCb69kASEz1uOUp4zjOi,spotify:track:2wgCb69kASEz1uOUp4zjOi,https://api.spotify.com/v1/tracks/2wgCb69kASEz1uOUp4zjOi,https://api.spotify.com/v1/audio-analysis/2wgCb69kASEz1uOUp4zjOi,201128,4,Country,One Too,Dallas Smith
0.453,0.888,6,-3.214,1,0.0342,0.0316,0.0,0.31,0.851,174.164,audio_features,670avKEDoIrvyoLOgNJF7m,spotify:track:670avKEDoIrvyoLOgNJF7m,https://api.spotify.com/v1/tracks/670avKEDoIrvyoLOgNJF7m,https://api.spotify.com/v1/audio-analysis/670avKEDoIrvyoLOgNJF7m,157227,4,Country,Come On With It,Coffey Anderson
0.573,0.893,2,-3.847,1,0.0368,0.0321,0.0,0.125,0.961,157.98,audio_features,4seVoxjkAPDirc09rBui8F,spotify:track:4seVoxjkAPDirc09rBui8F,https://api.spotify.com/v1/tracks/4seVoxjkAPDirc09rBui8F,https://api.spotify.com/v1/audio-analysis/4seVoxjkAPDirc09rBui8F,181874,4,Country,Beer Me,James Barker Band
0.509,0.741,0,-5.702,1,0.036,0.0485,0.0,0.25,0.197,88.076,audio_features,1dQYswRaULYA9XfPc02FF1,spotify:track:1dQYswRaULYA9XfPc02FF1,https://api.spotify.com/v1/tracks/1dQYswRaULYA9XfPc02FF1,https://api.spotify.com/v1/audio-analysis/1dQYswRaULYA9XfPc02FF1,228038,4,Country,Thinkin' We're In Love,Tyler Rich
0.547,0.553,3,-6.396,1,0.0411,0.54,0.0,0.131,0.326,101.995,audio_features,2PMtsOOk1JD7yGT7E1ZK6Q,spotify:track:2PMtsOOk1JD7yGT7E1ZK6Q,https://api.spotify.com/v1/tracks/2PMtsOOk1JD7yGT7E1ZK6Q,https://api.spotify.com/v1/audio-analysis/2PMtsOOk1JD7yGT7E1ZK6Q,233827,4,Country,Three Whiskeys And The Truth,Little Big Town
0.564,0.848,8,-4.725,1,0.0716,0.102,0.0,0.112,0.433,154.053,audio_features,3WqT52bSkjn8tG7N9rn3Ba,spotify:track:3WqT52bSkjn8tG7N9rn3Ba,https://api.spotify.com/v1/tracks/3WqT52bSkjn8tG7N9rn3Ba,https://api.spotify.com/v1/audio-analysis/3WqT52bSkjn8tG7N9rn3Ba,166693,4,Country,Getting Over Him,Lauren Alaina
0.469,0.884,6,-4.09,1,0.0551,0.0681,0.0,0.088,0.352,91.911,audio_features,5geQViuoginSRR5juPCyLL,spotify:track:5geQViuoginSRR5juPCyLL,https://api.spotify.com/v1/tracks/5geQViuoginSRR5juPCyLL,https://api.spotify.com/v1/audio-analysis/5geQViuoginSRR5juPCyLL,204130,4,Country,Let You,Don Amero
0.667,0.826,4,-3.412,1,0.0266,0.0979,0.0,0.151,0.665,112.041,audio_features,2hsarLx1u2OgOmkcJ8ejBm,spotify:track:2hsarLx1u2OgOmkcJ8ejBm,https://api.spotify.com/v1/tracks/2hsarLx1u2OgOmkcJ8ejBm,https://api.spotify.com/v1/audio-analysis/2hsarLx1u2OgOmkcJ8ejBm,156906,4,Country,Somethin' Bout You,Mickey Guyton
0.612,0.843,2,-5.633,1,0.0283,0.0118,0.0,0.101,0.442,119.95,audio_features,3hivGTG25qjgCFU9fGL1x1,spotify:track:3hivGTG25qjgCFU9fGL1x1,https://api.spotify.com/v1/tracks/3hivGTG25qjgCFU9fGL1x1,https://api.spotify.com/v1/audio-analysis/3hivGTG25qjgCFU9fGL1x1,165416,4,Country,Close To You,Andrew Hyatt
0.69,0.373,8,-5.566,1,0.0286,0.618,0.0,0.128,0.473,124.082,audio_features,0H8fpWWucq2qFc4G03T4aI,spotify:track:0H8fpWWucq2qFc4G03T4aI,https://api.spotify.com/v1/tracks/0H8fpWWucq2qFc4G03T4aI,https://api.spotify.com/v1/audio-analysis/0H8fpWWucq2qFc4G03T4aI,163360,3,Country,Hideaway,Brett Eldredge
0.409,0.863,1,-4.032,1,0.0575,0.031,0.0,0.256,0.434,145.811,audio_features,1KFd5LYbRoVLSwKjHFseiq,spotify:track:1KFd5LYbRoVLSwKjHFseiq,https://api.spotify.com/v1/tracks/1KFd5LYbRoVLSwKjHFseiq,https://api.spotify.com/v1/audio-analysis/1KFd5LYbRoVLSwKjHFseiq,183973,4,Country,Lucky Stars,Aaron Goodvin
0.686,0.566,9,-5.977,1,0.0423,0.254,0.0,0.11,0.542,146.042,audio_features,47fyYjbsfq48e3fUys4Xaa,spotify:track:47fyYjbsfq48e3fUys4Xaa,https://api.spotify.com/v1/tracks/47fyYjbsfq48e3fUys4Xaa,https://api.spotify.com/v1/audio-analysis/47fyYjbsfq48e3fUys4Xaa,203381,4,Country,My Boy,Elvie Shane
0.591,0.814,4,-4.986,1,0.0468,0.015,0.0,0.117,0.815,149.9,audio_features,08TCIO6LpgC11UdayeOxWB,spotify:track:08TCIO6LpgC11UdayeOxWB,https://api.spotify.com/v1/tracks/08TCIO6LpgC11UdayeOxWB,https://api.spotify.com/v1/audio-analysis/08TCIO6LpgC11UdayeOxWB,195760,4,Country,Circles Around This Town,Maren Morris
0.561,0.744,11,-6.437,1,0.0288,0.0319,0.0,0.37,0.812,148.046,audio_features,1zj8nUbc4cSs9Fc733MFDy,spotify:track:1zj8nUbc4cSs9Fc733MFDy,https://api.spotify.com/v1/tracks/1zj8nUbc4cSs9Fc733MFDy,https://api.spotify.com/v1/audio-analysis/1zj8nUbc4cSs9Fc733MFDy,191179,4,Country,Fillin' My Cup (feat. Little Big Town),Hailey Whitters
0.485,0.883,5,-4.906,1,0.0403,0.00177,6.38e-06,0.37,0.604,129.021,audio_features,2L34x2yCo1PUqTxNL1Nl67,spotify:track:2L34x2yCo1PUqTxNL1Nl67,https://api.spotify.com/v1/tracks/2L34x2yCo1PUqTxNL1Nl67,https://api.spotify.com/v1/audio-analysis/2L34x2yCo1PUqTxNL1Nl67,188400,4,Country,Longneck Way To Go,Midland
0.632,0.808,5,-4.759,1,0.0397,0.0293,2.01e-05,0.0833,0.597,93.982,audio_features,3JF3flDpns4Djyjw7qkLlX,spotify:track:3JF3flDpns4Djyjw7qkLlX,https://api.spotify.com/v1/tracks/3JF3flDpns4Djyjw7qkLlX,https://api.spotify.com/v1/audio-analysis/3JF3flDpns4Djyjw7qkLlX,186094,4,Country,Right On Time,Lindsay Ell
0.661,0.749,1,-4.851,1,0.0371,0.0579,0.0,0.0898,0.682,146.079,audio_features,1r2dzf8CUPxJWhmJQKbC8p,spotify:track:1r2dzf8CUPxJWhmJQKbC8p,https://api.spotify.com/v1/tracks/1r2dzf8CUPxJWhmJQKbC8p,https://api.spotify.com/v1/audio-analysis/1r2dzf8CUPxJWhmJQKbC8p,175213,4,Country,For What It’s Worth,BRELAND
0.764,0.891,0,-4.424,1,0.0451,0.277,0.37,0.174,0.859,110.009,audio_features,29MFOazYTBfOCg8XksAYlU,spotify:track:29MFOazYTBfOCg8XksAYlU,https://api.spotify.com/v1/tracks/29MFOazYTBfOCg8XksAYlU,https://api.spotify.com/v1/audio-analysis/29MFOazYTBfOCg8XksAYlU,162400,4,Country,Honky Tonk Disco Nights,Elle King
0.597,0.703,11,-7.603,1,0.0254,0.00151,0.00159,0.0911,0.315,99.949,audio_features,0BzYmo297CZAhrfpNSKSjj,spotify:track:0BzYmo297CZAhrfpNSKSjj,https://api.spotify.com/v1/tracks/0BzYmo297CZAhrfpNSKSjj,https://api.spotify.com/v1/audio-analysis/0BzYmo297CZAhrfpNSKSjj,185000,4,Country,Tell Me It Is,Eli Young Band
0.536,0.595,2,-4.227,1,0.0323,0.524,0.0,0.157,0.397,154.003,audio_features,3CsMUFEZdy1NeC2vwB6C9x,spotify:track:3CsMUFEZdy1NeC2vwB6C9x,https://api.spotify.com/v1/tracks/3CsMUFEZdy1NeC2vwB6C9x,https://api.spotify.com/v1/audio-analysis/3CsMUFEZdy1NeC2vwB6C9x,187360,4,Country,My Left Hand,Meghan Patrick
0.573,0.768,7,-4.205,1,0.0274,0.0148,0.0,0.121,0.673,160.082,audio_features,7lqRRwPo08ycT5NkxjNIyF,spotify:track:7lqRRwPo08ycT5NkxjNIyF,https://api.spotify.com/v1/tracks/7lqRRwPo08ycT5NkxjNIyF,https://api.spotify.com/v1/audio-analysis/7lqRRwPo08ycT5NkxjNIyF,201187,4,Country,Sink with the Sun,Tebey
0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,audio_features,4686eQ81DEswHa90bcdlC9,spotify:track:4686eQ81DEswHa90bcdlC9,https://api.spotify.com/v1/tracks/4686eQ81DEswHa90bcdlC9,https://api.spotify.com/v1/audio-analysis/4686eQ81DEswHa90bcdlC9,207541,3,Country,Rock and A Hard Place,Bailey Zimmerman
0.54,0.694,7,-4.477,1,0.0275,0.144,0.0,0.197,0.444,146.148,audio_features,52GuoXJUOFAwmPMtH3V9W4,spotify:track:52GuoXJUOFAwmPMtH3V9W4,https://api.spotify.com/v1/tracks/52GuoXJUOFAwmPMtH3V9W4,https://api.spotify.com/v1/audio-analysis/52GuoXJUOFAwmPMtH3V9W4,208733,4,Country,Tomorrow Me,Luke Combs
